took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,domain
,,,,,,,,seed_target,_doc,29573,1.4657524,castrac.com
,,,,,,,,seed_target,_doc,27438,1.4657524,floridatractoroviedo.com
,,,,,,,,seed_target,_doc,27606,1.4657524,cospertractor.com
,,,,,,,,seed_target,_doc,29391,1.4657524,crawfordtrucks.com
,,,,,,,,seed_target,_doc,34080,1.4657524,raadams.com
,,,,,,,,seed_target,_doc,33607,1.4657524,access-lift.com
,,,,,,,,seed_target,_doc,28662,1.4657524,nationwidehaul.com
,,,,,,,,seed_target,_doc,26572,1.4657524,doublewtrailers.com
,,,,,,,,seed_target,_doc,27376,1.4657524,smithandsonsinc.com
,,,,,,,,seed_target,_doc,27188,1.4657524,devonlane.com
,,,,,,,,seed_target,_doc,26701,1.4657524,royertrailers.com
,,,,,,,,seed_target,_doc,28704,1.4657524,bobcatboston.com
,,,,,,,,seed_target,_doc,32930,1.4657524,blanchardmachinery.com
,,,,,,,,seed_target,_doc,34541,1.4657524,olstaco.com
,,,,,,,,seed_target,_doc,33270,1.4657524,holtcat.com
,,,,,,,,seed_target,_doc,29992,1.4657524,erbequipment.com
,,,,,,,,seed_target,_doc,29631,1.4657524,kirby-smith.com
,,,,,,,,seed_target,_doc,30078,1.4657524,bandsent.com
,,,,,,,,seed_target,_doc,27226,1.4657524,dumontimplement.com
,,,,,,,,seed_target,_doc,28738,1.4657524,southerntrailersinc.com
,,,,,,,,seed_target,_doc,26906,1.4657524,farmcountrysales.com
,,,,,,,,seed_target,_doc,27593,1.4657524,wolfkubota.com
,,,,,,,,seed_target,_doc,28731,1.4657524,reedybranchequipment.com
,,,,,,,,seed_target,_doc,28959,1.4657524,lancasterfarminglocator.com
,,,,,,,,seed_target,_doc,29945,1.4657524,truckenterprises.com
,,,,,,,,seed_target,_doc,29248,1.4657524,turboturf.com
,,,,,,,,seed_target,_doc,26858,1.4657524,kylaketrailersales.com
,,,,,,,,seed_target,_doc,27455,1.4657524,rodgersandsons.com
,,,,,,,,seed_target,_doc,30651,1.4657524,sterlingequipmentinc.com
,,,,,,,,seed_target,_doc,26827,1.4657524,p-ptrailers.com
,,,,,,,,seed_target,_doc,30357,1.4657524,raadams.com
,,,,,,,,seed_target,_doc,29058,1.4657524,greatwesternleasing.com
,,,,,,,,seed_target,_doc,27416,1.4657524,fasttraxsports.net
,,,,,,,,seed_target,_doc,27096,1.4657524,alphaofms.com
,,,,,,,,seed_target,_doc,29414,1.4657524,tropictrailer.com
,,,,,,,,seed_target,_doc,26962,1.4657524,thetrailerlot.com
,,,,,,,,seed_target,_doc,26753,1.4657524,rodoc.com
,,,,,,,,seed_target,_doc,27138,1.4657524,superior-trailer.com
,,,,,,,,seed_target,_doc,28695,1.4657524,mackinnonjcb.com
,,,,,,,,seed_target,_doc,26654,1.4657524,championtrailerusa.com
,,,,,,,,seed_target,_doc,30312,1.4657524,paindustrial.com
,,,,,,,,seed_target,_doc,27711,1.4657524,mustangequipment.com
,,,,,,,,seed_target,_doc,29608,1.4657524,conquestequipment.net
,,,,,,,,seed_target,_doc,27982,1.4657524,conderstrailersales.com
,,,,,,,,seed_target,_doc,28530,1.4657524,plainsequipmentgroup.com
,,,,,,,,seed_target,_doc,27669,1.4657524,rexscycleshop.com
,,,,,,,,seed_target,_doc,27181,1.4657524,podeinspowerequipment.com
,,,,,,,,seed_target,_doc,28269,1.4657524,dsmidwesttrailers.com
,,,,,,,,seed_target,_doc,29404,1.4657524,crawfordtrucks.com
,,,,,,,,seed_target,_doc,26912,1.4657524,platinumtruckservicellc.com
,,,,,,,,seed_target,_doc,29530,1.4657524,bestrucksofmiami.net
,,,,,,,,seed_target,_doc,28611,1.4657524,wholesaletrailerllc.com
